2740803	GCF_002578725.1	2733959	uncultured phage_MedDCM-OCT-S38-C3	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/578/725/GCF_002578725.1_ASM257872v1/	na	viral	2020/06/08	45	45	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Stopalavirus	Stopalavirus S38C3	unclassified Stopalavirus S38C3 subspecies/strain	GCF_002578725.1_ASM257872v1
2740804	GCF_002578345.1	2733938	uncultured phage_MedDCM-OCT-S37-C6	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/578/345/GCF_002578345.1_ASM257834v1/	na	viral	2020/06/08	45	45	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Oinezvirus	Oinezvirus S37C6	unclassified Oinezvirus S37C6 subspecies/strain	GCF_002578345.1_ASM257834v1
2740805	GCF_002578785.1	2733929	uncultured phage_MedDCM-OCT-S39-C11	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/578/785/GCF_002578785.1_ASM257878v1/	na	viral	2020/06/08	32	32	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Krakvirus	Krakvirus S39C11	unclassified Krakvirus S39C11 subspecies/strain	GCF_002578785.1_ASM257878v1
2741072	GCF_002578605.1	2733893	uncultured phage_MedDCM-OCT-S45-C18	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/578/605/GCF_002578605.1_ASM257860v1/	na	viral	2020/06/08	39	39	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Ayaqvirus	Ayaqvirus S45C18	unclassified Ayaqvirus S45C18 subspecies/strain	GCF_002578605.1_ASM257860v1
2741073	GCF_002578465.1	2733957	uncultured phage_MedDCM-OCT-S42-C7	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/578/465/GCF_002578465.1_ASM257846v1/	na	viral	2020/06/08	45	45	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Sieqvirus	Sieqvirus S42C7	unclassified Sieqvirus S42C7 subspecies/strain	GCF_002578465.1_ASM257846v1
2741074	GCF_002578645.1	2733906	uncultured phage MedDCM-OCT-S46-C10	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/578/645/GCF_002578645.1_ASM257864v1/	na	viral	2020/06/08	51	51	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Foussvirus	Foussvirus S46C10	unclassified Foussvirus S46C10 subspecies/strain	GCF_002578645.1_ASM257864v1
2741075	GCF_002578525.1	2733945	uncultured phage_MedDCM-OCT-S35-C6	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/578/525/GCF_002578525.1_ASM257852v1/	na	viral	2021/10/13	67	67	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Pelagivirus	Pelagivirus S35C6	unclassified Pelagivirus S35C6 subspecies/strain	GCF_002578525.1_ASM257852v1
2741076	GCF_002578555.1	2733907	uncultured phage_MedDCM-OCT-S30-C28	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/578/555/GCF_002578555.1_ASM257855v1/	na	viral	2020/06/08	52	51	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Fussvirus	Fussvirus S30C28	unclassified Fussvirus S30C28 subspecies/strain	GCF_002578555.1_ASM257855v1
2741077	GCF_002582885.1	2733968	uncultured phage_MedDCM-OCT-S28-C10	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/582/885/GCF_002582885.1_ASM258288v1/	na	viral	2020/06/08	54	53	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Votkovvirus	Votkovvirus S28C10	unclassified Votkovvirus S28C10 subspecies/strain	GCF_002582885.1_ASM258288v1
2742107	GCF_013387935.1	2955900	Mycobacterium phage Jung	na	Complete Genome	Full	2020/11/29	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/387/935/GCF_013387935.1_ASM1338793v1/	na	viral	2021/10/13	77	77	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Fishburnevirus	Fishburnevirus jung	unclassified Fishburnevirus jung subspecies/strain	GCF_013387935.1_ASM1338793v1
2742112	GCF_013306715.1	3060721	Escherichia phage EK010	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/306/715/GCF_013306715.1_ASM1330671v1/	na	viral	2023/01/31	117	116	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Suseptimavirus	Suseptimavirus EK010	unclassified Suseptimavirus EK010 subspecies/strain	GCF_013306715.1_ASM1330671v1
2742113	GCF_013306725.1	3060081	Escherichia phage O18-011	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/306/725/GCF_013306725.1_ASM1330672v1/	na	viral	2023/01/31	121	120	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Kuravirus	Kuravirus O18011	unclassified Kuravirus O18011 subspecies/strain	GCF_013306725.1_ASM1330672v1
2742114	GCF_013306735.1	2956710	Salmonella phage SAP012	na	Complete Genome	Full	2021/02/13	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/306/735/GCF_013306735.1_ASM1330673v1/	na	viral	2021/10/13	72	72	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Casjensviridae	Zhonglingvirus	Zhonglingvirus SAP012	unclassified Zhonglingvirus SAP012 subspecies/strain	GCF_013306735.1_ASM1330673v1
2742948	GCF_902150705.1	2742948	Escherichia phage Gluttony_ev152	na	Complete Genome	Full	2023/04/04	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/150/705/GCF_902150705.1_Gluttony_ev152/	na	viral	2023/04/04	59	59	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Dhillonvirus	Escherichia phage Gluttony_ev152	unclassified Escherichia phage Gluttony_ev152 subspecies/strain	GCF_902150705.1_Gluttony_ev152
2743404	GCF_014488765.1	2743404	Microbacterium phage ClearAsMud	na	Complete Genome	Full	2023/04/13	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/488/765/GCF_014488765.1_ASM1448876v1/	na	viral	2023/04/13	92	92	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Quhwahvirus	Microbacterium phage ClearAsMud	unclassified Microbacterium phage ClearAsMud subspecies/strain	GCF_014488765.1_ASM1448876v1
2743781	GCF_013426305.1	2955848	Flavobacterium phage vB_FspP_elemoA_7-9A	na	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/305/GCF_013426305.1_ASM1342630v1/	na	viral	2021/06/02	91	90	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Elemovirus	Elemovirus elemoA	unclassified Elemovirus elemoA subspecies/strain	GCF_013426305.1_ASM1342630v1
2743801	GCF_014070685.1	2955851	Flavobacterium phage vB_FspP_elemoD_13-5B	na	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/070/685/GCF_014070685.1_ASM1407068v1/	na	viral	2021/06/02	92	91	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Elemovirus	Elemovirus elemoD	unclassified Elemovirus elemoD subspecies/strain	GCF_014070685.1_ASM1407068v1
2743803	GCF_018642095.1	2955850	Flavobacterium phage vB_FspP_elemoC_14-1A	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/642/095/GCF_018642095.1_ASM1864209v1/	na	viral	2022/04/27	91	90	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Elemovirus	Elemovirus elemoC	unclassified Elemovirus elemoC subspecies/strain	GCF_018642095.1_ASM1864209v1
2743804	GCF_018642055.1	2955849	Flavobacterium phage vB_FspP_elemoB_14-3B	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/642/055/GCF_018642055.1_ASM1864205v1/	na	viral	2022/04/27	94	93	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Elemovirus	Elemovirus elemoB	unclassified Elemovirus elemoB subspecies/strain	GCF_018642055.1_ASM1864205v1
2743826	GCF_014070915.1	2955853	Flavobacterium phage vB_FspP_elemoF_6-3D	na	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/070/915/GCF_014070915.1_ASM1407091v1/	na	viral	2021/06/02	89	88	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Elemovirus	Elemovirus elemoF	unclassified Elemovirus elemoF subspecies/strain	GCF_014070915.1_ASM1407091v1
2743829	GCF_014070945.1	2955852	Flavobacterium phage vB_FspP_elemoE_6-9C	na	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/070/945/GCF_014070945.1_ASM1407094v1/	na	viral	2021/06/02	89	88	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Elemovirus	Elemovirus elemoE	unclassified Elemovirus elemoE subspecies/strain	GCF_014070945.1_ASM1407094v1
2743905	GCF_013387965.1	2956066	Arthrobacter phage Gisselle	na	Complete Genome	Full	2021/04/20	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/387/965/GCF_013387965.1_ASM1338796v1/	na	viral	2021/04/20	61	61	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Korravirus	Korravirus gisselle	unclassified Korravirus gisselle subspecies/strain	GCF_013387965.1_ASM1338796v1
2743907	GCF_013387985.1	2956657	Gordonia Phage Barsten	na	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/387/985/GCF_013387985.1_ASM1338798v1/	na	viral	2021/06/02	88	88	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Vividuovirus	Vividuovirus barsten	unclassified Vividuovirus barsten subspecies/strain	GCF_013387985.1_ASM1338798v1
2743909	GCF_013388005.1	2956713	Gordonia Phage Zitch	na	Complete Genome	Full	2021/03/08	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/005/GCF_013388005.1_ASM1338800v1/	na	viral	2021/03/08	91	91	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Zitchvirus	Zitchvirus zitch	unclassified Zitchvirus zitch subspecies/strain	GCF_013388005.1_ASM1338800v1
2743910	GCF_013388015.1	3059892	Gordonia phage Clawz	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/015/GCF_013388015.1_ASM1338801v1/	na	viral	2023/01/31	89	89	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Clawzvirus	Clawzvirus clawz	unclassified Clawzvirus clawz subspecies/strain	GCF_013388015.1_ASM1338801v1
2743924	GCF_013388145.1	2956263	Microbacterium phage PoRanda	na	Complete Genome	Full	2021/02/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/145/GCF_013388145.1_ASM1338814v1/	na	viral	2021/02/10	25	25	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Orlajensenviridae	Paopuvirus	Paopuvirus poranda	unclassified Paopuvirus poranda subspecies/strain	GCF_013388145.1_ASM1338814v1
2743928	GCF_013426325.1	2956569	Mycobacterium phage Georgie2	na	Complete Genome	Full	2021/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/325/GCF_013426325.1_ASM1342632v1/	na	viral	2021/10/13	96	96	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Turbidovirus	Turbidovirus georgie2	unclassified Turbidovirus georgie2 subspecies/strain	GCF_013426325.1_ASM1342632v1
2743929	GCF_013388185.1	2955608	Mycobacterium phage Jamie19	na	Complete Genome	Full	2021/04/22	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/185/GCF_013388185.1_ASM1338818v1/	na	viral	2021/10/13	65	65	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Charlievirus	Charlievirus Jamie19	unclassified Charlievirus Jamie19 subspecies/strain	GCF_013388185.1_ASM1338818v1
2743931	GCF_013388205.1	2955611	Mycobacterium phage Raymond7	na	Complete Genome	Full	2021/04/22	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/205/GCF_013388205.1_ASM1338820v1/	na	viral	2021/10/13	63	63	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Charlievirus	Charlievirus Raymond7	unclassified Charlievirus Raymond7 subspecies/strain	GCF_013388205.1_ASM1338820v1
2743932	GCF_013388215.1	2955612	Mycobacterium phage Rebel	na	Complete Genome	Full	2021/04/22	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/215/GCF_013388215.1_ASM1338821v1/	na	viral	2021/10/13	66	66	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Charlievirus	Charlievirus Rebel	unclassified Charlievirus Rebel subspecies/strain	GCF_013388215.1_ASM1338821v1
2743936	GCF_013490755.1	2956274	Pseudomonas phage vB_PaeM_USP_1	na	Complete Genome	Full	2020/08/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/490/755/GCF_013490755.1_ASM1349075v1/	na	viral	2021/10/13	87	87	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Pbunavirus	Pbunavirus USP1	unclassified Pbunavirus USP1 subspecies/strain	GCF_013490755.1_ASM1349075v1
2743961	GCF_014337505.1	2956301	Escherichia phage Mt1B1_P17	na	Complete Genome	Full	2021/02/07	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/337/505/GCF_014337505.1_ASM1433750v1/	na	viral	2021/02/07	295	284	9	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Phapecoctavirus	Phapecoctavirus Mt1B1P17	unclassified Phapecoctavirus Mt1B1P17 subspecies/strain	GCF_014337505.1_ASM1433750v1
2743985	GCF_013426375.1	2956687	Gordonia phage Jambalaya	na	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/375/GCF_013426375.1_ASM1342637v1/	na	viral	2021/10/13	91	91	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Wizardvirus	Wizardvirus jambalaya	unclassified Wizardvirus jambalaya subspecies/strain	GCF_013426375.1_ASM1342637v1
2743990	GCF_013426425.1	2956258	Microbacterium phage Bri160	na	Complete Genome	Full	2021/02/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/425/GCF_013426425.1_ASM1342642v1/	na	viral	2021/02/10	25	25	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Orlajensenviridae	Paopuvirus	Paopuvirus bri160	unclassified Paopuvirus bri160 subspecies/strain	GCF_013426425.1_ASM1342642v1
2743994	GCF_013426465.1	2956132	Mycobacterium phage Gail	na	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/465/GCF_013426465.1_ASM1342646v1/	na	viral	2021/10/13	102	101	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Luchadorvirus	Lucadorvirus gail	unclassified Lucadorvirus gail subspecies/strain	GCF_013426465.1_ASM1342646v1
2743996	GCF_013426485.1	2955386	Mycobacterium phage Soul22	na	Complete Genome	Full	2020/11/29	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/485/GCF_013426485.1_ASM1342648v1/	na	viral	2021/10/13	102	102	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Avanivirus	Avanivirus soul22	unclassified Avanivirus soul22 subspecies/strain	GCF_013426485.1_ASM1342648v1
2743999	GCF_013426515.1	2743999	Streptomyces phage Eklok	na	Complete Genome	Full	2023/04/17	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/515/GCF_013426515.1_ASM1342651v1/	na	viral	2023/04/17	58	58	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	unclassified Caudoviricetes genus	Streptomyces phage Eklok	unclassified Streptomyces phage Eklok subspecies/strain	GCF_013426515.1_ASM1342651v1
2744004	GCF_013354345.1	2956635	Gordonia phage TZGordon	na	Complete Genome	Full	2021/04/20	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/354/345/GCF_013354345.1_ASM1335434v1/	na	viral	2021/04/20	83	82	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Vendettavirus	Vendettavirus tzgordon	unclassified Vendettavirus tzgordon subspecies/strain	GCF_013354345.1_ASM1335434v1
2744011	GCF_013354555.1	2956536	Mycobacterium phage DroogsArmy	na	Complete Genome	Full	2021/05/14	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/354/555/GCF_013354555.1_ASM1335455v1/	na	viral	2021/10/13	84	83	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Timshelvirus	Timshelvirus droogsarmy	unclassified Timshelvirus droogsarmy subspecies/strain	GCF_013354555.1_ASM1335455v1
2744802	GCF_013375135.1	2845522	Listeria phage LP-HM00113468	na	Complete Genome	Full	2020/07/26	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/375/135/GCF_013375135.1_ASM1337513v1/	na	viral	2021/10/13	54	54	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Slepowronvirus	Slepowronvirus LPHM00113468	unclassified Slepowronvirus LPHM00113468 subspecies/strain	GCF_013375135.1_ASM1337513v1
2745643	GCF_019089635.1	2955569	Cellulophaga phage Calle_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/635/GCF_019089635.1_ASM1908963v1/	na	viral	2022/04/27	107	85	22	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Pervagoviridae	Callevirus	Callevirus Calle	unclassified Callevirus Calle subspecies/strain	GCF_019089635.1_ASM1908963v1
2745646	GCF_019089665.1	2955922	Polaribacter phage Danklef_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/665/GCF_019089665.1_ASM1908966v1/	na	viral	2022/04/27	77	76	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Forsetiviridae	Freyavirus	Freyavirus danklef	unclassified Freyavirus danklef subspecies/strain	GCF_019089665.1_ASM1908966v1
2745662	GCF_019089715.1	2955923	Polaribacter phage Freya_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/715/GCF_019089715.1_ASM1908971v1/	na	viral	2022/04/27	66	66	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Forsetiviridae	Freyavirus	Freyavirus freya	unclassified Freyavirus freya subspecies/strain	GCF_019089715.1_ASM1908971v1
2745672	GCF_019089785.1	2955965	Tenacibaculum phage Gundel_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/785/GCF_019089785.1_ASM1908978v1/	na	viral	2022/04/27	127	117	10	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Pachyviridae	Gundelvirus	Gundelvirus Gundel	unclassified Gundelvirus Gundel subspecies/strain	GCF_019089785.1_ASM1908978v1
2745673	GCF_019089795.1	2955982	Olleya phage Harreka_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/795/GCF_019089795.1_ASM1908979v1/	na	viral	2022/04/27	79	79	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Aggregaviridae	Harrekavirus	Harrekavirus harreka	unclassified Harrekavirus harreka subspecies/strain	GCF_019089795.1_ASM1908979v1
2745674	GCF_019089805.1	2955992	Cellulophaga phage Ingeline_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/805/GCF_019089805.1_ASM1908980v1/	na	viral	2022/04/27	50	50	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Duneviridae	Ingelinevirus	Ingelinevirus ingeline	unclassified Ingelinevirus ingeline subspecies/strain	GCF_019089805.1_ASM1908980v1
2745684	GCF_019089885.1	2956108	Polaribacter phage Leef_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/885/GCF_019089885.1_ASM1908988v1/	na	viral	2022/04/27	48	48	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Helgolandviridae	Leefvirus	Leefvirus Leef	unclassified Leefvirus Leef subspecies/strain	GCF_019089885.1_ASM1908988v1
2745685	GCF_019089895.1	2956199	Maribacter phage Molly_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/895/GCF_019089895.1_ASM1908989v1/	na	viral	2022/04/27	200	200	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Molycolviridae	Mollyvirus	Mollyvirus molly	unclassified Mollyvirus molly subspecies/strain	GCF_019089895.1_ASM1908989v1
2745691	GCF_019089945.1	2956198	Maribacter phage Colly_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/945/GCF_019089945.1_ASM1908994v1/	na	viral	2022/04/27	193	193	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Molycolviridae	Mollyvirus	Mollyvirus colly	unclassified Mollyvirus colly subspecies/strain	GCF_019089945.1_ASM1908994v1
2745692	GCF_019089955.1	2956214	Cellulophaga phage Nekkels_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/089/955/GCF_019089955.1_ASM1908995v1/	na	viral	2022/04/27	93	93	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Assiduviridae	Nekkelsvirus	Nekkelsvirus Nekkels	unclassified Nekkelsvirus Nekkels subspecies/strain	GCF_019089955.1_ASM1908995v1
2745699	GCF_019090025.1	2956300	Winogradskyella phage Peternella_1	na	Complete Genome	Full	2022/04/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/090/025/GCF_019090025.1_ASM1909002v1/	na	viral	2022/04/27	62	62	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Winoviridae	Peternellavirus	Peternellavirus peternella	unclassified Peternellavirus peternella subspecies/strain	GCF_019090025.1_ASM1909002v1
2746072	GCF_014517425.1	2746072	Xanthomonas phage Xp12	na	Complete Genome	Full	2023/04/03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/517/425/GCF_014517425.1_ASM1451742v1/	na	viral	2023/04/03	82	82	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Mesyanzhinovviridae	Bosavirus	Xanthomonas phage Xp12	unclassified Xanthomonas phage Xp12 subspecies/strain	GCF_014517425.1_ASM1451742v1
2746928	GCF_013373855.1	2746928	Pseudomonas phage vB_PaeS-Yazdi-M	strain=vB_PaeS-Yazdi-M	Complete Genome	Full	2023/01/24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/373/855/GCF_013373855.1_ASM1337385v1/	na	viral	2023/01/24	55	55	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Septimatrevirus	Pseudomonas phage vB_PaeS-Yazdi-M	unclassified Pseudomonas phage vB_PaeS-Yazdi-M subspecies/strain	GCF_013373855.1_ASM1337385v1
2749261	GCF_900604365.1	2749260	Salmonella phage YSD1	strain=YSD1_PHAGE	Complete Genome	Full	2020/06/19	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/604/365/GCF_900604365.1_16118_1_1/	na	viral	2021/10/13	71	71	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Casjensviridae	Chivirus	Chivirus YSD1	unclassified Chivirus YSD1 subspecies/strain	GCF_900604365.1_16118_1_1
2749381	GCF_016865745.1	2955571	Salmonella phage vB_Se_STGO-35-1	na	Complete Genome	Full	2021/05/01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/865/745/GCF_016865745.1_ASM1686574v1/	na	viral	2021/10/13	89	88	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Caminolopintovirus	Caminolopintovirus STGO351	unclassified Caminolopintovirus STGO351 subspecies/strain	GCF_016865745.1_ASM1686574v1
2749412	GCF_014071125.1	2749412	Salmonella phage NBSal007	na	Complete Genome	Full	2023/04/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/071/125/GCF_014071125.1_ASM1407112v1/	na	viral	2023/04/05	57	57	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Jerseyvirus	Salmonella phage NBSal007	unclassified Salmonella phage NBSal007 subspecies/strain	GCF_014071125.1_ASM1407112v1
2749426	GCF_013490925.1	2845954	Pseudomonas phage vB_PsyP_3MF5	na	Complete Genome	Full	2021/05/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/490/925/GCF_013490925.1_ASM1349092v1/	na	viral	2021/10/13	49	49	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Warsawvirus	Warsawvirus 3MF5	unclassified Warsawvirus 3MF5 subspecies/strain	GCF_013490925.1_ASM1349092v1
2749430	GCF_014071165.1	2955983	Pseudomonas phage Persinger	na	Complete Genome	Full	2021/04/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/071/165/GCF_014071165.1_ASM1407116v1/	na	viral	2021/10/13	64	63	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Harrisonburgvirus	Harrisonburgvirus persinger	unclassified Harrisonburgvirus persinger subspecies/strain	GCF_014071165.1_ASM1407116v1
