1747	GCF_008728435.1	1747	Cutibacterium acnes	strain=ATCC 6919	Complete Genome	Full	2019/09/30	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/435/GCF_008728435.1_ASM872843v1/	na	bacteria	2024/03/22	2438	2313	58	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes	unclassified Cutibacterium acnes subspecies/strain	GCF_008728435.1_ASM872843v1
1868135	GCF_001719105.1	1868135	Enterobacter sp. HK169	strain=HK169	Complete Genome	Full	2016/09/06	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/719/105/GCF_001719105.1_ASM171910v1/	na	bacteria	2024/03/04	4331	4158	120	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. HK169	unclassified Enterobacter sp. HK169 subspecies/strain	GCF_001719105.1_ASM171910v1
562	GCF_035928085.1	562	Escherichia coli	strain=HS1496	Complete Genome	Full	2024/01/22	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/928/085/GCF_035928085.1_ASM3592808v1/	na	bacteria	2024/01/22	5668	5170	113	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	unclassified Escherichia coli subspecies/strain	GCF_035928085.1_ASM3592808v1
727	GCF_003351445.1	727	Haemophilus influenzae	strain=M21460	Complete Genome	Full	2018/08/01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/445/GCF_003351445.1_ASM335144v1/	na	bacteria	2024/03/31	1850	1706	82	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus influenzae	unclassified Haemophilus influenzae subspecies/strain	GCF_003351445.1_ASM335144v1
573	GCF_028221125.1	573	Klebsiella pneumoniae	strain=CRKP_24	Complete Genome	Full	2023/01/30	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/221/125/GCF_028221125.1_ASM2822112v1/	na	bacteria	2024/02/27	5740	5488	121	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	unclassified Klebsiella pneumoniae subspecies/strain	GCF_028221125.1_ASM2822112v1
1218494	GCF_026428255.1	1218494	Lactobacillus helsingborgensis	strain=IBH002	Complete Genome	Full	2022/11/28	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/428/255/GCF_026428255.1_ASM2642825v1/	na	bacteria	2024/01/08	1892	1795	71	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helsingborgensis	unclassified Lactobacillus helsingborgensis subspecies/strain	GCF_026428255.1_ASM2642825v1
2782168	GCF_015277815.1	2782168	Microbacterium atlanticum	strain=WY121	Complete Genome	Full	2020/11/08	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/277/815/GCF_015277815.1_ASM1527781v1/	na	bacteria	2024/03/23	3411	3329	57	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium atlanticum	unclassified Microbacterium atlanticum subspecies/strain	GCF_015277815.1_ASM1527781v1
1773	GCF_963993145.1	1773	Mycobacterium tuberculosis	strain=N1015	Complete Genome	Full	2024/04/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/993/145/GCF_963993145.1_ASM_N1015/	na	bacteria	2024/04/05	4148	3930	51	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis	unclassified Mycobacterium tuberculosis subspecies/strain	GCF_963993145.1_ASM_N1015
487	GCF_002073275.2	487	Neisseria meningitidis	strain=FDAARGOS_215	Complete Genome	Full	2018/02/23	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/073/275/GCF_002073275.2_ASM207327v2/	na	bacteria	2023/11/18	2282	2035	75	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria meningitidis	unclassified Neisseria meningitidis subspecies/strain	GCF_002073275.2_ASM207327v2
311230	GCF_020885575.1	311230	Paraburkholderia terrae	strain=KU-64	Complete Genome	Full	2021/10/29	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/885/575/GCF_020885575.1_ASM2088557v1/	na	bacteria	2024/03/28	9455	9169	94	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia terrae	unclassified Paraburkholderia terrae subspecies/strain	GCF_020885575.1_ASM2088557v1
237609	GCF_009755645.1	237609	Pseudomonas alkylphenolica	strain=Neo	Complete Genome	Full	2019/12/16	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/755/645/GCF_009755645.1_ASM975564v1/	na	bacteria	2024/02/18	5110	4981	93	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas alkylphenolica	unclassified Pseudomonas alkylphenolica subspecies/strain	GCF_009755645.1_ASM975564v1
305	GCF_003515525.1	305	Ralstonia solanacearum	strain=T82	Complete Genome	Full	2018/09/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/515/525/GCF_003515525.1_ASM351552v1/	na	bacteria	2024/01/28	4871	4668	71	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia solanacearum	unclassified Ralstonia solanacearum subspecies/strain	GCF_003515525.1_ASM351552v1
384	GCF_035969035.1	384	Rhizobium leguminosarum	strain=TP16	Complete Genome	Full	2024/01/22	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/969/035/GCF_035969035.1_ASM3596903v1/	na	bacteria	2024/01/24	8832	8310	122	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum	unclassified Rhizobium leguminosarum subspecies/strain	GCF_035969035.1_ASM3596903v1
624	GCF_001558295.2	624	Shigella sonnei	strain=FDAARGOS_90	Complete Genome	Full	2018/02/23	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/558/295/GCF_001558295.2_ASM155829v2/	na	bacteria	2024/03/05	5070	4303	130	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella sonnei	unclassified Shigella sonnei subspecies/strain	GCF_001558295.2_ASM155829v2
436663	GCF_032879645.1	436663	Sphingopyxis indica	strain=MC4	Complete Genome	Full	2023/10/20	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/879/645/GCF_032879645.1_ASM3287964v1/	na	bacteria	2023/10/22	4495	4388	52	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Sphingopyxis indica	unclassified Sphingopyxis indica subspecies/strain	GCF_032879645.1_ASM3287964v1
1280	GCF_009911815.1	1280	Staphylococcus aureus	strain=UP_1522	Complete Genome	Full	2020/01/22	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/911/815/GCF_009911815.1_ASM991181v1/	na	bacteria	2023/12/17	2774	2617	82	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	unclassified Staphylococcus aureus subspecies/strain	GCF_009911815.1_ASM991181v1
119602	GCF_029234115.1	1334	Streptococcus dysgalactiae subsp. equisimilis	strain=MGCS36044	Complete Genome	Full	2023/03/17	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/234/115/GCF_029234115.1_ASM2923411v1/	na	bacteria	2024/03/31	2110	1947	89	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus dysgalactiae	Streptococcus dysgalactiae subsp. equisimilis	GCF_029234115.1_ASM2923411v1
2884220	GCF_020535385.1	2884220	Streptomyces sp. WA1-19	strain=WA1-19	Complete Genome	Full	2021/10/20	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/535/385/GCF_020535385.1_ASM2053538v1/	na	bacteria	2023/11/22	6200	5965	91	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. WA1-19	unclassified Streptomyces sp. WA1-19 subspecies/strain	GCF_020535385.1_ASM2053538v1
2448909	GCF_003723015.1	2956501	Escherichia phage MLF4	na	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/723/015/GCF_003723015.1_ASM372301v1/	na	viral	2021/10/12	273	273	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Straboviridae	Tequatrovirus	Tequatrovirus mlf4	unclassified Tequatrovirus mlf4 subspecies/strain	GCF_003723015.1_ASM372301v1
470	GCF_026062515.1	470	Acinetobacter baumannii	strain=RBH2	Complete Genome	Full	2022/11/08	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/062/515/GCF_026062515.1_ASM2606251v1/	na	bacteria	2023/09/24	4264	4052	97	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	unclassified Acinetobacter baumannii subspecies/strain	GCF_026062515.1_ASM2606251v1
1392	GCF_036884865.1	1392	Bacillus anthracis	strain=CVCC40205	Complete Genome	Full	2024/04/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/884/865/GCF_036884865.1_ASM3688486v1/	na	bacteria	2024/04/05	5661	5156	133	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus anthracis	unclassified Bacillus anthracis subspecies/strain	GCF_036884865.1_ASM3688486v1
78344	GCF_004135085.1	78448	Bifidobacterium pullorum subsp. gallinarum	strain=CACC 514	Complete Genome	Full	2019/02/03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/135/085/GCF_004135085.1_ASM413508v1/	na	bacteria	2024/03/30	2100	1993	69	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pullorum	Bifidobacterium pullorum subsp. gallinarum	GCF_004135085.1_ASM413508v1
1355477	GCF_001908315.1	1355477	Bradyrhizobium diazoefficiens	strain=USDA 122	Complete Genome	Full	2016/12/19	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/908/315/GCF_001908315.1_ASM190831v1/	na	bacteria	2024/03/04	8568	8271	58	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium diazoefficiens	unclassified Bradyrhizobium diazoefficiens subspecies/strain	GCF_001908315.1_ASM190831v1
1207504	GCF_001718415.1	1207504	Burkholderia pseudomultivorans	strain=SUB-INT23-BP2	Complete Genome	Full	2016/09/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/415/GCF_001718415.1_ASM171841v1/	na	bacteria	2024/03/04	7193	7029	92	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomultivorans	unclassified Burkholderia pseudomultivorans subspecies/strain	GCF_001718415.1_ASM171841v1
197	GCF_033129965.1	197	Campylobacter jejuni	strain=BCH-11457	Complete Genome	Full	2023/06/24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/129/965/GCF_033129965.1_ASM3312996v1/	na	bacteria	2023/11/01	1848	1729	56	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni	unclassified Campylobacter jejuni subspecies/strain	GCF_033129965.1_ASM3312996v1
2742674	GCF_013724425.1	2742674	Citrobacter sp. RHBSTW-00976	strain=RHBSTW-00976	Complete Genome	Full	2020/07/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/724/425/GCF_013724425.1_ASM1372442v1/	na	bacteria	2024/01/24	5298	5011	119	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter sp. RHBSTW-00976	unclassified Citrobacter sp. RHBSTW-00976 subspecies/strain	GCF_013724425.1_ASM1372442v1
1492	GCF_001465175.1	1492	Clostridium butyricum	strain=JKY6D1	Complete Genome	Full	2015/12/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/175/GCF_001465175.1_ASM146517v1/	na	bacteria	2024/03/03	4210	4041	118	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium butyricum	unclassified Clostridium butyricum subspecies/strain	GCF_001465175.1_ASM146517v1
1719	GCF_026650285.1	1719	Corynebacterium pseudotuberculosis	strain=MB184	Complete Genome	Full	2022/12/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/650/285/GCF_026650285.1_ASM2665028v1/	na	bacteria	2024/01/20	2163	2057	65	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium pseudotuberculosis	unclassified Corynebacterium pseudotuberculosis subspecies/strain	GCF_026650285.1_ASM2665028v1
367825	GCF_001854325.1	367825	Cupriavidus malaysiensis	strain=USMAA1020	Complete Genome	Full	2016/10/26	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/325/GCF_001854325.1_ASM185432v1/	na	bacteria	2024/03/04	7227	7041	99	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus malaysiensis	unclassified Cupriavidus malaysiensis subspecies/strain	GCF_001854325.1_ASM185432v1
158836	GCF_021397695.1	158836	Enterobacter hormaechei	strain=TUECL19001	Complete Genome	Full	2022/01/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/397/695/GCF_021397695.1_ASM2139769v1/	na	bacteria	2024/04/03	4880	4681	117	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	unclassified Enterobacter hormaechei subspecies/strain	GCF_021397695.1_ASM2139769v1
1351	GCF_021610105.1	1351	Enterococcus faecalis	strain=UK045	Complete Genome	Full	2022/01/26	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/610/105/GCF_021610105.1_ASM2161010v1/	na	bacteria	2023/12/18	3587	3329	84	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	unclassified Enterococcus faecalis subspecies/strain	GCF_021610105.1_ASM2161010v1
562	GCF_032681165.1	562	Escherichia coli	strain=DCM188-6	Complete Genome	Full	2023/10/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/681/165/GCF_032681165.1_ASM3268116v1/	na	bacteria	2023/10/18	4526	4212	122	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	unclassified Escherichia coli subspecies/strain	GCF_032681165.1_ASM3268116v1
866630	GCF_000197875.1	727	Haemophilus influenzae F3031	strain=F3031	Complete Genome	Full	2011/01/11	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/197/875/GCF_000197875.1_ASM19787v1/	na	bacteria	2024/02/17	2025	1867	81	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus influenzae	Haemophilus influenzae F3031	GCF_000197875.1_ASM19787v1
573	GCF_036542365.1	573	Klebsiella pneumoniae	strain=KPE	Complete Genome	Full	2024/02/11	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/542/365/GCF_036542365.1_ASM3654236v1/	na	bacteria	2024/02/11	5572	5298	125	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	unclassified Klebsiella pneumoniae subspecies/strain	GCF_036542365.1_ASM3654236v1
1587	GCF_001702095.1	1587	Lactobacillus helveticus	strain=D76	Complete Genome	Full	2016/08/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/702/095/GCF_001702095.1_ASM170209v1/	na	bacteria	2024/03/04	2128	1765	82	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helveticus	unclassified Lactobacillus helveticus subspecies/strain	GCF_001702095.1_ASM170209v1
1781	GCF_028583325.1	1781	Mycobacterium marinum	strain=H01	Complete Genome	Full	2023/02/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/583/325/GCF_028583325.1_ASM2858332v1/	na	bacteria	2024/03/18	5512	5225	62	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium marinum	unclassified Mycobacterium marinum subspecies/strain	GCF_028583325.1_ASM2858332v1
1794	GCF_010728925.1	1794	Mycolicibacterium gadium	strain=JCM 12688	Complete Genome	Full	2020/02/06	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/925/GCF_010728925.1_ASM1072892v1/	na	bacteria	2024/01/30	5910	5722	54	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium gadium	unclassified Mycolicibacterium gadium subspecies/strain	GCF_010728925.1_ASM1072892v1
487	GCF_001697705.1	487	Neisseria meningitidis	strain=M25070	Complete Genome	Full	2016/08/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/697/705/GCF_001697705.1_ASM169770v1/	na	bacteria	2024/03/04	2153	1952	75	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria meningitidis	unclassified Neisseria meningitidis subspecies/strain	GCF_001697705.1_ASM169770v1
311230	GCF_023169865.1	311230	Paraburkholderia terrae	strain=KU-15	Complete Genome	Full	2022/04/08	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/169/865/GCF_023169865.1_ASM2316986v1/	na	bacteria	2024/02/25	9489	9152	91	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia terrae	unclassified Paraburkholderia terrae subspecies/strain	GCF_023169865.1_ASM2316986v1
837	GCF_028335105.1	837	Porphyromonas gingivalis	strain=A7436-C	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/105/GCF_028335105.1_ASM2833510v1/	na	bacteria	2024/03/01	2099	1960	67	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas gingivalis	unclassified Porphyromonas gingivalis subspecies/strain	GCF_028335105.1_ASM2833510v1
2801997	GCF_017347605.1	2801997	Prevotella herbatica	strain=WR041	Complete Genome	Full	2021/03/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/347/605/GCF_017347605.1_ASM1734760v1/	na	bacteria	2023/10/24	2726	2636	75	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella herbatica	unclassified Prevotella herbatica subspecies/strain	GCF_017347605.1_ASM1734760v1
3019098	GCF_028198105.1	3019098	Pseudomonas sp. TUM22785	strain=TUM22785	Complete Genome	Full	2023/01/28	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/198/105/GCF_028198105.1_ASM2819810v1/	na	bacteria	2024/02/26	6286	6168	82	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. TUM22785	unclassified Pseudomonas sp. TUM22785 subspecies/strain	GCF_028198105.1_ASM2819810v1
1310165	GCF_014884725.1	1310165	Ralstonia pseudosolanacearum	strain=UW763	Complete Genome	Full	2020/10/13	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/884/725/GCF_014884725.1_ASM1488472v1/	na	bacteria	2024/01/28	5105	4920	74	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia pseudosolanacearum	unclassified Ralstonia pseudosolanacearum subspecies/strain	GCF_014884725.1_ASM1488472v1
407020	GCF_001563285.1	407020	Sphingobium sp. MI1205	strain=MI1205	Complete Genome	Full	2016/02/18	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/563/285/GCF_001563285.1_ASM156328v1/	na	bacteria	2024/03/03	4639	4472	58	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium sp. MI1205	unclassified Sphingobium sp. MI1205 subspecies/strain	GCF_001563285.1_ASM156328v1
424800	GCF_010450875.1	424800	Sphingomonas insulae	strain=KCTC 12872	Complete Genome	Full	2020/02/12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/450/875/GCF_010450875.1_ASM1045087v1/	na	bacteria	2024/03/28	3614	3481	65	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas insulae	unclassified Sphingomonas insulae subspecies/strain	GCF_010450875.1_ASM1045087v1
29380	GCF_007814385.1	29380	Staphylococcus caprae	strain=26D	Complete Genome	Full	2019/08/01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/814/385/GCF_007814385.1_ASM781438v1/	na	bacteria	2024/03/30	2649	2529	84	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus caprae	unclassified Staphylococcus caprae subspecies/strain	GCF_007814385.1_ASM781438v1
423211	GCF_000018185.1	1307	Streptococcus suis GZ1	strain=GZ1	Complete Genome	Full	2010/03/30	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/185/GCF_000018185.1_ASM1818v1/	na	bacteria	2024/01/02	1984	1819	65	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus suis	Streptococcus suis GZ1	GCF_000018185.1_ASM1818v1
470	GCF_003522785.1	470	Acinetobacter baumannii	strain=10042	Complete Genome	Full	2018/09/10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/522/785/GCF_003522785.1_ASM352278v1/	na	bacteria	2023/12/28	4016	3836	95	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	unclassified Acinetobacter baumannii subspecies/strain	GCF_003522785.1_ASM352278v1
2954721	GCF_037963545.1	2954721	Bacillus sp. PS210	na	Complete Genome	Full	2024/04/06	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/963/545/GCF_037963545.1_PS02022/	na	bacteria	2024/04/05	4253	4067	121	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. PS210	unclassified Bacillus sp. PS210 subspecies/strain	GCF_037963545.1_PS02022
2792859	GCF_020550085.1	2792859	Bacteroides humanifaecis	strain=KGMB10229	Complete Genome	Full	2021/10/25	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/550/085/GCF_020550085.1_ASM2055008v1/	na	bacteria	2023/10/24	3489	3320	77	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides humanifaecis	unclassified Bacteroides humanifaecis subspecies/strain	GCF_020550085.1_ASM2055008v1
101571	GCF_001718975.1	101571	Burkholderia ubonensis	strain=MSMB1471WGS	Complete Genome	Full	2016/09/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/718/975/GCF_001718975.1_ASM171897v1/	na	bacteria	2024/03/04	6788	6601	94	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia ubonensis	unclassified Burkholderia ubonensis subspecies/strain	GCF_001718975.1_ASM171897v1
1453989	GCF_000816405.1	201	Campylobacter lari RM16701	strain=RM16701	Complete Genome	Full	2015/01/07	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/816/405/GCF_000816405.1_ASM81640v1/	na	bacteria	2023/12/15	1552	1489	55	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter lari	Campylobacter lari RM16701	GCF_000816405.1_ASM81640v1
545	GCF_032938575.1	545	Citrobacter koseri	strain=K1018	Complete Genome	Full	2023/10/23	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/938/575/GCF_032938575.1_ASM3293857v1/	na	bacteria	2023/10/26	4488	4315	112	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri	unclassified Citrobacter koseri subspecies/strain	GCF_032938575.1_ASM3293857v1
1502	GCF_029580895.1	1502	Clostridium perfringens	strain=ENRHS4	Complete Genome	Full	2023/04/04	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/580/895/GCF_029580895.1_ASM2958089v1/	na	bacteria	2024/04/08	2823	2625	126	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium perfringens	unclassified Clostridium perfringens subspecies/strain	GCF_029580895.1_ASM2958089v1
43765	GCF_016728745.1	43765	Corynebacterium amycolatum	strain=FDAARGOS_1107	Complete Genome	Full	2021/01/20	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/728/745/GCF_016728745.1_ASM1672874v1/	na	bacteria	2024/02/06	2378	2248	68	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium amycolatum	unclassified Corynebacterium amycolatum subspecies/strain	GCF_016728745.1_ASM1672874v1
550	GCF_025426135.1	550	Enterobacter cloacae	strain=2022CK-00409	Complete Genome	Full	2022/09/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/426/135/GCF_025426135.1_ASM2542613v1/	na	bacteria	2023/10/10	5856	5442	115	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	unclassified Enterobacter cloacae subspecies/strain	GCF_025426135.1_ASM2542613v1
53345	GCF_015999505.1	53345	Enterococcus durans	strain=KCTC 13289	Complete Genome	Full	2020/12/13	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/999/505/GCF_015999505.1_ASM1599950v1/	na	bacteria	2024/02/14	3086	2817	93	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus durans	unclassified Enterococcus durans subspecies/strain	GCF_015999505.1_ASM1599950v1
83334	GCF_020423145.1	562	Escherichia coli O157:H7	strain=Balcarce_24.2	Complete Genome	Full	2021/10/12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/423/145/GCF_020423145.1_ASM2042314v1/	na	bacteria	2023/11/17	5557	5129	132	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	unclassified Escherichia coli subspecies/strain	GCF_020423145.1_ASM2042314v1
851	GCF_028621975.1	851	Fusobacterium nucleatum	strain=FNV	Complete Genome	Full	2023/02/14	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/621/975/GCF_028621975.1_ASM2862197v1/	na	bacteria	2024/03/25	2050	1960	65	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum	unclassified Fusobacterium nucleatum subspecies/strain	GCF_028621975.1_ASM2862197v1
